id,date,motion:title,motion:result,code,number,counts:yes,counts:no,counts:abstain
2023-06-20-134,2023-06-20T12:31:59+00:00,149. Návrh Smlouvy o spolupráci při výstavbě veřejné infrastruktury „NOVÁ ZBROJOVKA – objekt D5“,pass,Z9/08,134,45,0,1
2023-06-20-133,2023-06-20T12:31:30+00:00,"148. Návrh odnětí svěřeného majetku města městské části Brno-sever, pozemku p. č. 178/1 v k. ú. Husovice",pass,Z9/08,133,32,4,11
2023-06-20-132,2023-06-20T12:29:59+00:00,146. Návrh dodatku č. 1 ke Smlouvě o budoucí směnné smlouvě č. 6319073231 ze dne 18.7.2019 se společností MS Ivanovická s. r. o.,pass,Z9/08,132,41,0,7
2023-06-20-131,2023-06-20T12:29:30+00:00,145. Návrh směny části pozemku p. č. 408/1 za část pozemku p. č. 408/32 oba v k. ú. Medlánky,pass,Z9/08,131,46,0,3
2023-06-20-130,2023-06-20T12:29:00+00:00,"144. Návrh směny pozemků a částí pozemků v k. ú. Komín, návrh na zřízení pozemkové služebnosti stezky a cesty",pass,Z9/08,130,42,0,8
2023-06-20-129,2023-06-20T12:28:05+00:00,"143. Návrh směny pozemků p. č. 2197/33, 2197/40 v k. ú. Slatina, pozemku p. č. 5380/12 v k. ú. Žabovřesky",pass,Z9/08,129,29,5,13
2023-06-20-128,2023-06-20T12:27:07+00:00,"143. Návrh směny pozemků p. č. 2197/33, 2197/40 v k. ú. Slatina, pozemku p. č. 5380/12 v k. ú. Žabovřesky",pass,Z9/08,128,29,3,13
2023-06-20-127,2023-06-20T12:26:07+00:00,"143. Návrh směny pozemků p. č. 2197/33, 2197/40 v k. ú. Slatina, pozemku p. č. 5380/12 v k. ú. Žabovřesky",fail,Z9/08,127,27,4,14
2023-06-20-126,2023-06-20T12:24:47+00:00,"143. Návrh směny pozemků p. č. 2197/33, 2197/40 v k. ú. Slatina, pozemku p. č. 5380/12 v k. ú. Žabovřesky - hlasování o návrhu p. Ledera",fail,Z9/08,126,14,1,19
2023-06-20-125,2023-06-20T12:23:54+00:00,,fail,Z9/08,125,10,2,24
2023-06-20-124,2023-06-20T12:17:51+00:00,142. Návrh směny pozemků v k. ú. Líšeň,pass,Z9/08,124,45,0,1
2023-06-20-123,2023-06-20T12:17:10+00:00,"141. Návrh směny pozemků v k. ú. Židenice, návrh na zřízení služebnosti",pass,Z9/08,123,40,0,7
2023-06-20-122,2023-06-20T12:16:37+00:00,"140. Návrh směny pozemků v k. ú. Bystrc, Komín, Líšeň a Žabovřesky",pass,Z9/08,122,41,0,7
2023-06-20-121,2023-06-20T12:16:08+00:00,"139. Návrh na změnu části usnesení Z8/27. zasedání Zastupitelstva města Brna konaného dne 25. 5. 2021, bod č. 82 ve věci dispozice s pozemky p. č. 7966/7 a p. č. 7966/8, oba v k. ú. Židenice",pass,Z9/08,121,30,5,12
2023-06-20-120,2023-06-20T12:15:03+00:00,"139. Návrh na změnu části usnesení Z8/27. zasedání Zastupitelstva města Brna konaného dne 25. 5. 2021, bod č. 82 ve věci dispozice s pozemky p. č. 7966/7 a p. č. 7966/8, oba v k. ú. Židenice",fail,Z9/08,120,26,5,13
2023-06-20-119,2023-06-20T12:13:12+00:00,"138. Návrh dispozice s pozemky p. č. 2428/8, p. č. 3889/2, p. č. 3891/6, p. č. 5661 a p. č. 5791, vše v k. ú. Komín",pass,Z9/08,119,43,0,6
2023-06-20-118,2023-06-20T12:12:41+00:00,"137. Návrh dispozice s pozemky p. č. 1536/2 a p. č. 1538/2, oba v k. ú. Stránice",pass,Z9/08,118,48,0,0
2023-06-20-117,2023-06-20T12:12:13+00:00,Body č. 133-136,pass,Z9/08,117,49,0,0
2023-06-20-116,2023-06-20T12:11:24+00:00,"132. Nabídka předkupního práva ke stavbě bez č. p./č. e., způsob využití garáž, postavené na pozemcích p. č. 1111/9 a p. č. 1111/18 v k. ú. Zábrdovice",pass,Z9/08,116,32,0,12
2023-06-20-115,2023-06-20T12:10:58+00:00,"132. Nabídka předkupního práva ke stavbě bez č. p./č. e., způsob využití garáž, postavené na pozemcích p. č. 1111/9 a p. č. 1111/18 v k. ú. Zábrdovice - hlasování o návrhu p. Suchého",fail,Z9/08,115,11,2,27
2023-06-20-114,2023-06-20T12:04:08+00:00,"131. Nabídka předkupního práva ke stavbě č. p. 1223, způsob využití průmyslový objekt, postavené na pozemku p. č. 1938/714 v k. ú. Bystrc",pass,Z9/08,114,47,0,1
2023-06-20-113,2023-06-20T12:03:31+00:00,"130. Nabídka předkupního práva ke stavbě č. p. 1092, způsob využití jiná stavba, postavené na pozemku p. č. 2952/5 v k. ú. Slatina",pass,Z9/08,113,43,0,7
2023-06-20-112,2023-06-20T12:02:58+00:00,Body č. 125-129,pass,Z9/08,112,49,0,1
2023-06-20-111,2023-06-20T12:00:30+00:00,"124. Nabídka předkupního práva ke stavbě bez č. p./č. e., způsob využití garáž, postavené na pozemku p. č. 6017 v k. ú. Žabovřesky - stažení bodu",pass,Z9/08,111,46,0,3
2023-06-20-110,2023-06-20T11:58:27+00:00,"124. Nabídka předkupního práva ke stavbě bez č. p./č. e., způsob využití garáž, postavené na pozemku p. č. 6017 v k. ú. Žabovřesky - hlasování o návrhu p. Ledera",fail,Z9/08,110,23,0,12
2023-06-20-109,2023-06-20T11:56:07+00:00,Body č. 120-123,pass,Z9/08,109,47,0,1
2023-06-20-108,2023-06-20T11:55:09+00:00,119. Nabídka na využití předkupního práva dle ustanovení § 101 stavebního zákona k části pozemku p. č. 538 v k. ú. Staré Brno,pass,Z9/08,108,49,0,1
2023-06-20-107,2023-06-20T11:54:33+00:00,Body č. 111-118,pass,Z9/08,107,49,0,0
2023-06-20-106,2023-06-20T11:53:59+00:00,"110. Návrh nabytí garáže bez čp/če umístěné na pozemku p. č. 600/6, vše v k. ú.Ponava do vlastnictví statutárního města Brna",pass,Z9/08,106,45,0,5
2023-06-20-105,2023-06-20T11:53:27+00:00,Body č. 104-109,pass,Z9/08,105,50,0,0
2023-06-20-104,2023-06-20T11:52:40+00:00,103. Návrh budoucího prodeje části pozemku p. č. 2398 v k. ú. Slatina,pass,Z9/08,104,48,0,1
2023-06-20-103,2023-06-20T11:52:13+00:00,"102. Návrh prodeje a bezúplatného převodu částí pozemků v k. ú. Královo Pole a v k. ú. Řečkovice České republice – Správě železnic, státní organizaci, návrh na uzavření Dodatků č. 1 ke smlouvám o bezúplatném převodu vlastnického práva k nemovitým věcem",pass,Z9/08,103,48,0,2
2023-06-20-102,2023-06-20T11:51:44+00:00,Body č. 99-101,pass,Z9/08,102,49,0,1
2023-06-20-101,2023-06-20T11:51:16+00:00,"98. Návrh prodeje pozemků p. č. 5351/17, p. č. 5351/20, p. č. 5351/127 a p. č. 5351/130, vše v k. ú. Líšeň, společnosti Kalcit s. r. o.",pass,Z9/08,101,42,0,8
2023-06-20-100,2023-06-20T11:50:48+00:00,Body č. 93-97,pass,Z9/08,100,48,0,1
2023-06-20-099,2023-06-20T11:49:50+00:00,"92. Návrh zpeněžení pozemku p. č. 1301 v k. ú. Staré Brno, jehož součástí je administrativní objekt na adrese Hybešova č. or. 16 (vjezd Vodní č.or. 9) formou veřejné elektronické dobrovolné dražby",pass,Z9/08,99,34,0,12
2023-06-20-098,2023-06-20T11:49:14+00:00,"90. Žádost o splátkový kalendář – Běhounská 131/17, byt č. 8, Brno",pass,Z9/08,98,37,0,5
2023-06-20-097,2023-06-20T11:48:31+00:00,Zařazení bodu č. 48,fail,Z9/08,97,19,5,15
2023-06-20-096,2023-06-20T11:47:10+00:00,"162. Zrušení usnesení Zastupitelstva města Brna č. Z8/39 ze dne 21. 6. 2022, bod č. 134 k majetkové dispozici – prodej bytového domu Ibsenova 9, 10, 11 včetně pozemků, záměr prodeje bytového domu Ibsenova 9, 10, 11 včetně pozemků",pass,Z9/08,96,37,0,11
2023-06-20-095,2023-06-20T11:44:08+00:00,"162. Zrušení usnesení Zastupitelstva města Brna č. Z8/39 ze dne 21. 6. 2022, bod č. 134 k majetkové dispozici – prodej bytového domu Ibsenova 9, 10, 11 včetně pozemků, záměr prodeje bytového domu Ibsenova 9, 10, 11 včetně pozemků - hlasování o stažení bodu",fail,Z9/08,95,6,4,25
2023-06-20-094,2023-06-20T10:46:28+00:00,24. Multifunkční sportovní a kulturní hala ve městě Brně – návrh úvěrové a finanční dokumentace,pass,Z9/08,94,40,3,9
2023-06-20-093,2023-06-20T10:35:06+00:00,24. Multifunkční sportovní a kulturní hala ve městě Brně – návrh úvěrové a finanční dokumentace - prodloužení doby jednání,pass,Z9/08,93,46,1,0
2023-06-20-092,2023-06-20T10:00:26+00:00,"89. Odnětí svěřeného majetku města městské části Brno-Královo Pole, 11 bytových jednotek v domovním celku Purkyňova 1, 3, 5, 7 v k. ú. Královo Pole",pass,Z9/08,92,48,0,5
2023-06-20-091,2023-06-20T09:59:55+00:00,"88. Návrh na odnětí svěřeného majetku města městské části Brno-střed, nemovitosti při ulici Trnitá 39 a Trnitá 41, vše k. ú. Trnitá",pass,Z9/08,91,40,0,11
2023-06-20-090,2023-06-20T09:59:24+00:00,"87. Záměr prodeje volné vymezené bytové jednotky č. 586/12 v bytovém domě Nové sady 22, Brno, a podílu na souvisejícím pozemku p. č. 1463, k. ú. Staré Brno",pass,Z9/08,90,48,0,5
2023-06-20-089,2023-06-20T09:58:47+00:00,"86. Záměr prodeje volných vymezených bytových jednotek č. 374/3 a č. 374/13 v domě Nejedlého 2, 4, 6, Brno",pass,Z9/08,89,42,5,6
2023-06-20-088,2023-06-20T09:58:20+00:00,"85. Návrh na změnu protokolu o zápůjčce z Fondu bytové výstavby – změna výše splátek zápůjčky městské části Brno-střed, návrh rozpočtového opatření",pass,Z9/08,88,52,0,0
2023-06-20-087,2023-06-20T09:57:48+00:00,"84. Projekt ""Prodloužení TT z Osové ke kampusu MU v Bohunicích"" – návrh dodatku č. 1 ke smlouvě o poskytnutí účelové investiční dotace, návrh rozpočtového opatření",pass,Z9/08,87,51,0,1
2023-06-20-086,2023-06-20T09:57:13+00:00,"83. Projekt ""Brno pomáhá pečovat doma – Socio Info Point"" – rozhodnutí o poskytnutí dotace",pass,Z9/08,86,44,0,6
2023-06-20-085,2023-06-20T09:56:43+00:00,"82. Projekt ""ZŠ a MŠ Jana Broskvy, Brno-Chrlice – nástavba budovy I. stupně"" – rozhodnutí o poskytnutí dotace",pass,Z9/08,85,49,0,0
2023-06-20-084,2023-06-20T09:56:09+00:00,"81. Projekt ""ZŠ Hamry – stavební úpravy"" – rozhodnutí o poskytnutí finančních prostředků",pass,Z9/08,84,41,0,7
2023-06-20-083,2023-06-20T09:55:34+00:00,"80. Projekt ""Pořízení nového softwarového, technického a přístrojového vybavení pro další rozvoj digitalizace sbírky Muzeu města Brna"" – posouzení projektu, návrh rozpočtového opatření",pass,Z9/08,83,46,0,2
2023-06-20-082,2023-06-20T09:54:59+00:00,"79. Projekt ""Místní akční plán rozvoje vzdělávání ve městě Brně IV"" – posouzení projektu",pass,Z9/08,82,43,0,6
2023-06-20-081,2023-06-20T09:54:26+00:00,"78. Projekt ""Pořízení cisternové automobilové stříkačky pro JSDH Brno-Židenice"" – posouzení projektu",pass,Z9/08,81,48,0,1
2023-06-20-080,2023-06-20T09:53:55+00:00,77. Projekty financované z Fondu kofinancování projektů – červen 2023 – návrh rozpočtových opatření,pass,Z9/08,80,42,0,6
2023-06-20-079,2023-06-20T09:53:22+00:00,76. Finanční prostředky Fondu kofinancování projektů – červen 2023 – návrh rozpočtových opatření,pass,Z9/08,79,40,0,6
2023-06-20-078,2023-06-20T09:52:05+00:00,75. Návrh Memoranda o spolupráci na projektech vývoje automatizovaného sběru dat a jejich evaluace v oblasti kultury,pass,Z9/08,78,42,0,6
2023-06-20-077,2023-06-20T09:51:33+00:00,"74. ""Revitalizace sportovních ploch v MČ Brno-Židenice – Školní hřiště ZŠ Kamenačky"" – návrh Dohody o smíru se společností Gardenline s. r. o.",pass,Z9/08,77,43,0,4
2023-06-20-076,2023-06-20T09:51:03+00:00,"73. Soudní spor s Direct pojišťovnou, a. s., o pojistném plnění ze škodní události na fontáně před Janáčkovým divadlem – návrh dohody o narovnání",pass,Z9/08,76,45,0,3
2023-06-20-075,2023-06-20T09:50:32+00:00,72. Žádost společnosti PonavaCafe s. r. o. o slevu z nájemného,pass,Z9/08,75,40,0,6
2023-06-20-074,2023-06-20T09:50:01+00:00,71. Žádost o prominutí části nájemného – Hrstková Design s. r. o.,pass,Z9/08,74,40,0,7
2023-06-20-073,2023-06-20T09:49:28+00:00,"70. Žádost o prominutí části nájemného a sankce za pozdní uhrazení příslušných plateb Brixton-gastro, s. r. o.",pass,Z9/08,73,41,0,6
2023-06-20-072,2023-06-20T09:48:57+00:00,69. Žádost spolku Akademické pěvecké sdružení Moravan z. s. o prominutí povinnosti odvodu za porušení rozpočtové kázně u smlouvy o poskytnutí účelové neinvestiční dotace z rozpočtu města Brna,pass,Z9/08,72,41,0,7
2023-06-20-071,2023-06-20T09:48:23+00:00,68. Žádost společnosti UNPROFI Czech s. r. o. o prominutí povinnosti odvodu za porušení rozpočtové kázně u smlouvy o poskytnutí účelové neinvestiční dotace z rozpočtu města Brna,pass,Z9/08,71,41,0,7
2023-06-20-070,2023-06-20T09:47:45+00:00,67. Festival Meeting Brno 2023 – návrh na poskytnutí návratné finanční výpomoci; návrh rozpočtového opatření,pass,Z9/08,70,44,6,0
2023-06-20-069,2023-06-20T09:47:11+00:00,66. Návrh darovací smlouvy na poskytnutí osobního automobilu Společnosti Podané ruce o. p. s.,pass,Z9/08,69,44,1,5
2023-06-20-068,2023-06-20T09:46:39+00:00,"65. Návrh darovací smlouvy o poskytnutí věcného daru společnosti Člověk v tísni, o. p. s.",pass,Z9/08,68,43,6,1
2023-06-20-067,2023-06-20T09:45:35+00:00,64. Návrh dodatku č. 4 ke smlouvě o poskytnutí investiční dotace na rekonstrukci slavnostního osvětlení ve statutárním městě Brně a o poskytnutí investiční dotace na organizaci soutěže o návrh,pass,Z9/08,67,43,0,6
2023-06-20-066,2023-06-20T09:44:55+00:00,"63. Návrh na uzavření dodatku č. 1 ke smlouvě č. 5122094573 o poskytnutí individuální investiční dotace z rozpočtu města Brna pobočnému spolku Technika Brno, baseball-softball, p. s., na projekt „Modernizace baseballového areálu VSK Technika Brno“",pass,Z9/08,66,47,0,1
2023-06-20-065,2023-06-20T09:44:18+00:00,62. Návrh dodatku č. 1 ke Smlouvě o poskytnutí individuální dotace z rozpočtu města Brna v roce 2023 uzavřené se společností RitmoFactory s. r. o. na projekt BrasilFest Brno 2023 – návrh rozpočtového opatření,pass,Z9/08,65,42,0,7
2023-06-20-064,2023-06-20T09:43:40+00:00,61. Žádost o souhlas se změnou názvu akce specifické dotace na pořádání kulturní akce poskytnuté městské části Brno-Kníničky pro rok 2023,pass,Z9/08,64,49,0,0
2023-06-20-063,2023-06-20T09:43:05+00:00,"60. Kancelář architekta města Brna, příspěvková organizace – návrh na změnu účelu využití části účelového neinvestičního příspěvku",pass,Z9/08,63,48,0,0
2023-06-20-062,2023-06-20T09:42:34+00:00,"59. Návrh na zrušení usnesení Zastupitelstva města Brna Z8/27 konaného dne 25.5.2021, bod č. 30 a Záměr poskytnutí individuální investiční dotace na projekt „Stavební úpravy a nástavba objektu Jakuba Obrovského 2/2, 635 00 Brno“",pass,Z9/08,62,43,0,4
2023-06-20-061,2023-06-20T09:41:49+00:00,"58. Poskytnutí neinvestičních dotací dle dotačních programů v oblasti kultury na rok 2023 – návrh na změnu části usnesení a přílohy č.29a zápisu ZMB č. Z9/05 konaného dne 28.2.2023,bod 33,a dodatku č.1 ke smlouvě o poskytnutí dotace Prokoncertagency s. r. o.",pass,Z9/08,61,41,1,7
2023-06-20-060,2023-06-20T09:39:56+00:00,"57. Žádost o poskytnutí individuální dotace v oblasti kultury na rok 2023 pro spolek MMF Czech Republic, z.s.",pass,Z9/08,60,39,0,10
2023-06-20-059,2023-06-20T09:39:21+00:00,56. Návrh na poskytnutí dotací dle Dotačního programu pro poskytnutí investičních dotací v oblasti kultury na pořízení techniky nebo hudebních nástrojů v roce 2023 – návrh rozpočtového opatření,pass,Z9/08,59,47,0,1
2023-06-20-058,2023-06-20T09:38:47+00:00,"55. Návrh na poskytnutí neinvestiční dotace společnosti CD CENTRUM COMS, a. s.",pass,Z9/08,58,40,0,9
2023-06-20-057,2023-06-20T09:36:00+00:00,"54. Návrh na poskytnutí individuální neinvestiční dotace pro Paspoint z. ú. na projekt ""Vybudování komplexního centra podpory lidí s PAS a jejich blízkých"" – návrh rozpočtového opatření",pass,Z9/08,57,50,0,0
2023-06-20-056,2023-06-20T09:35:28+00:00,"53. Návrh na poskytnutí individuální neinvestiční dotace Malý fotbal Brno, z. s., na projekt „Podpora činnosti trenérů a animátorů pohybových aktivit na ZŠ“ v období 09-12/2023 – návrh rozpočtového opatření",pass,Z9/08,56,50,0,1
2023-06-20-055,2023-06-20T09:34:53+00:00,"52. Návrh na poskytnutí individuální neinvestiční dotace Trenéři ve škole, z. s., na zabezpečení projektu „Trenéři ve škole“ v období 09-12/2023 – návrh rozpočtového opatření",pass,Z9/08,55,42,1,6
2023-06-20-054,2023-06-20T09:30:57+00:00,51. Návrh na poskytnutí neinvestičních dotací na podporu pravidelné sportovní činnosti dospělých v roce 2023,pass,Z9/08,54,49,0,1
2023-06-20-053,2023-06-20T09:30:19+00:00,"50. Návrh na poskytnutí individuálních investičních dotací z rozpočtu města Brna společnosti Dopravní podnik města Brna, a. s.– návrh rozpočtového opatření",pass,Z9/08,53,49,0,0
2023-06-20-052,2023-06-20T09:29:45+00:00,49. Návrh na poskytnutí investičních dotací v rámci dotačního programu Podpora vytváření zelených střech,pass,Z9/08,52,45,0,7
2023-06-20-051,2023-06-20T09:29:11+00:00,"48. Návrh na poskytnutí individuální neinvestiční dotace společnosti EkoInkubátor, z.ú., na podporu Mezinárodního filmového festivalu EKOFILM a návrh smlouvy o poskytnutí dotace",fail,Z9/08,51,24,7,13
2023-06-20-050,2023-06-20T09:28:02+00:00,"48. Návrh na poskytnutí individuální neinvestiční dotace společnosti EkoInkubátor, z. ú., na podporu Mezinárodního filmového festivalu EKOFILM a návrh smlouvy o poskytnutí dotace",fail,Z9/08,50,27,6,12
2023-06-20-049,2023-06-20T09:25:40+00:00,"47. Návrh na poskytnutí investičních a neinvestičních transferů městským částem na výstavbu, opravu a úpravu nadzemních, podzemních a polopodzemních kontejnerových stání na využitelné složky komunálního odpadu – návrh rozpočtového opatření.",pass,Z9/08,49,52,0,0
2023-06-20-048,2023-06-20T09:25:04+00:00,46. Návrh na poskytnutí investičních transferů příspěvkovým organizacím v působnosti Odboru sociální péče MMB – návrh rozpočtového opatření,pass,Z9/08,48,48,0,0
2023-06-20-047,2023-06-20T09:24:33+00:00,45. Návrh na změnu účelu použití části investičního transferu poskytnutého městské části Brno-Medlánky – návrh rozpočtového opatření,pass,Z9/08,47,51,0,0
2023-06-20-046,2023-06-20T09:24:05+00:00,44. Návrh na změnu účelu použití části investičního transferu poskytnutého městské části Brno- Řečkovice a Mokrá Hora - návrh rozpočtového opatření,pass,Z9/08,46,52,0,0
